hours_studied,attendance_rate,pass
0.5,25,0
0.8,30,0
1.0,35,0
1.2,40,0
1.5,45,0
1.8,50,0
2.0,30,0
2.2,55,0
2.5,60,0
2.8,65,0
3.0,40,0
3.2,70,0
3.5,75,1
3.8,80,1
4.0,45,0
4.2,60,0
4.5,75,1
4.8,85,1
5.0,50,0
5.2,65,1
5.5,80,1
5.8,90,1
6.0,55,0
6.2,70,1
6.5,85,1
6.8,95,1
7.0,60,1
7.2,75,1
7.5,85,1
7.8,95,1
8.0,65,1
8.2,80,1
8.5,90,1
8.8,100,1
9.0,70,1
9.2,85,1
9.5,95,1
9.8,100,1
1.3,60,0
2.7,45,0
3.3,85,1
4.3,55,0
5.3,70,1
6.3,40,0
7.3,90,1
8.3,50,0
9.3,80,1
1.7,70,0
2.3,80,1
3.7,50,0
4.7,90,1
5.7,45,0
6.7,80,1
7.7,65,1
8.7,95,1
2.1,85,1
3.1,35,0
4.1,95,1
5.1,55,0
6.1,90,1
7.1,50,0
8.1,85,1
9.1,60,1
1.6,55,0
2.6,90,1
3.6,65,0
4.6,40,0
5.6,85,1
6.6,75,1
7.6,100,1
8.6,70,1